mean,std,rms_contrast,lap_var,video,frame_idx,time_sec,t_idx,k,u,roi_x0,roi_y0,roi_x1,roi_y1,video_W,video_H,scale_x,scale_y,fps_used,time_window_sec
0.2441491335630417,0.1468203365802765,0.6013551161295229,266.776123046875,gauss,143,2.3833333333333333,2.3833333333333333,2,0.3833333333333333,1520,123,1841,710,3440,710,1.0,1.0,60.0,10.0
0.24442338943481445,0.14672967791557312,0.6003094558657615,266.4534606933594,gauss,144,2.4,2.4,2,0.3999999999999999,1519,123,1840,710,3440,710,1.0,1.0,60.0,10.0
0.24436055123806,0.14678768813610077,0.6007012236033369,267.07623291015625,gauss,145,2.4166666666666665,2.4166666666666665,2,0.4166666666666665,1518,123,1839,710,3440,710,1.0,1.0,60.0,10.0
0.24453003704547882,0.1467449814081192,0.6001102244127361,265.4136962890625,gauss,146,2.433333333333333,2.433333333333333,2,0.4333333333333331,1517,123,1838,710,3440,710,1.0,1.0,60.0,10.0
0.2445772886276245,0.14666764438152313,0.5996780780739122,266.6058349609375,gauss,147,2.45,2.45,2,0.4500000000000002,1516,123,1837,710,3440,710,1.0,1.0,60.0,10.0
0.2446240931749344,0.14650386571884155,0.5988938286023043,266.115966796875,gauss,148,2.466666666666667,2.466666666666667,2,0.4666666666666668,1515,123,1836,710,3440,710,1.0,1.0,60.0,10.0
0.24470704793930054,0.14631128311157227,0.5979038134154051,264.7710876464844,gauss,149,2.4833333333333334,2.4833333333333334,2,0.4833333333333334,1514,123,1835,710,3440,710,1.0,1.0,60.0,10.0
0.244991734623909,0.14624354243278503,0.5969325319809694,264.2778015136719,gauss,150,2.5,2.5,2,0.5,1512,123,1834,710,3440,710,1.0,1.0,60.0,10.0
0.2451241910457611,0.14635443687438965,0.5970623718506988,262.9447326660156,gauss,151,2.5166666666666666,2.5166666666666666,2,0.5166666666666666,1511,123,1832,710,3440,710,1.0,1.0,60.0,10.0
0.24525029957294464,0.14635266363620758,0.5967481300678155,265.3536376953125,gauss,152,2.533333333333333,2.533333333333333,2,0.5333333333333332,1510,123,1831,710,3440,710,1.0,1.0,60.0,10.0
0.2454407960176468,0.14632152020931244,0.5961580822008552,264.4673156738281,gauss,153,2.55,2.55,2,0.5499999999999998,1509,123,1830,710,3440,710,1.0,1.0,60.0,10.0
0.245488241314888,0.1462666243314743,0.5958192440902517,265.4442443847656,gauss,154,2.566666666666667,2.566666666666667,2,0.5666666666666669,1508,123,1829,710,3440,710,1.0,1.0,60.0,10.0
0.24574808776378632,0.14615526795387268,0.5947361110170525,264.2665710449219,gauss,155,2.5833333333333335,2.5833333333333335,2,0.5833333333333335,1507,123,1828,710,3440,710,1.0,1.0,60.0,10.0
0.24556945264339447,0.1460580974817276,0.5947730467359736,265.6825256347656,gauss,156,2.6,2.6,2,0.6000000000000001,1506,123,1827,710,3440,710,1.0,1.0,60.0,10.0
0.24578747153282166,0.1459398865699768,0.5937645223419911,266.7428283691406,gauss,157,2.6166666666666667,2.6166666666666667,2,0.6166666666666667,1505,123,1826,710,3440,710,1.0,1.0,60.0,10.0
0.2456510215997696,0.1460024118423462,0.5943488651015424,269.0135192871094,gauss,158,2.6333333333333333,2.6333333333333333,2,0.6333333333333333,1504,123,1825,710,3440,710,1.0,1.0,60.0,10.0
0.24566151201725006,0.1460595726966858,0.5945561661318278,267.658447265625,gauss,159,2.65,2.65,2,0.6499999999999999,1503,123,1824,710,3440,710,1.0,1.0,60.0,10.0
0.245897576212883,0.14602534472942352,0.593846190108608,268.2325439453125,gauss,160,2.6666666666666665,2.6666666666666665,2,0.6666666666666665,1502,123,1823,710,3440,710,1.0,1.0,60.0,10.0
0.24580664932727814,0.14601543545722961,0.5940255477896473,268.7768249511719,gauss,161,2.683333333333333,2.683333333333333,2,0.6833333333333331,1501,123,1822,710,3440,710,1.0,1.0,60.0,10.0
0.24588121473789215,0.14592984318733215,0.5934973007511756,268.8671569824219,gauss,162,2.7,2.7,2,0.7000000000000002,1500,123,1821,710,3440,710,1.0,1.0,60.0,10.0
0.24609754979610443,0.14589320123195648,0.5928266877283596,269.6330261230469,gauss,163,2.716666666666667,2.716666666666667,2,0.7166666666666668,1499,123,1820,710,3440,710,1.0,1.0,60.0,10.0
0.2460414469242096,0.145898699760437,0.5929842132473615,270.233642578125,gauss,164,2.7333333333333334,2.7333333333333334,2,0.7333333333333334,1498,123,1819,710,3440,710,1.0,1.0,60.0,10.0
0.24607092142105103,0.14586766064167023,0.5927870463987338,269.8240966796875,gauss,165,2.75,2.75,2,0.75,1497,123,1818,710,3440,710,1.0,1.0,60.0,10.0
0.2462971955537796,0.14574351906776428,0.5917384191999727,271.1286926269531,gauss,166,2.7666666666666666,2.7666666666666666,2,0.7666666666666666,1496,123,1817,710,3440,710,1.0,1.0,60.0,10.0
0.24623556435108185,0.14577437937259674,0.5920118559504003,272.3489685058594,gauss,167,2.783333333333333,2.783333333333333,2,0.7833333333333332,1495,123,1816,710,3440,710,1.0,1.0,60.0,10.0
0.24633708596229553,0.14582054316997528,0.5919552741349791,272.72662353515625,gauss,168,2.8,2.8,2,0.7999999999999998,1494,123,1815,710,3440,710,1.0,1.0,60.0,10.0
0.24647822976112366,0.1456979662179947,0.5911189821835755,273.5759582519531,gauss,169,2.816666666666667,2.816666666666667,2,0.8166666666666669,1493,123,1814,710,3440,710,1.0,1.0,60.0,10.0
0.24652597308158875,0.14569401741027832,0.5909884856317977,274.2078857421875,gauss,170,2.8333333333333335,2.8333333333333335,2,0.8333333333333335,1492,123,1813,710,3440,710,1.0,1.0,60.0,10.0
0.24659764766693115,0.14575864374637604,0.5910787844677988,273.93408203125,gauss,171,2.85,2.85,2,0.8500000000000001,1491,123,1812,710,3440,710,1.0,1.0,60.0,10.0
0.2466529905796051,0.14566369354724884,0.590561206249089,274.7417297363281,gauss,172,2.8666666666666667,2.8666666666666667,2,0.8666666666666667,1490,123,1811,710,3440,710,1.0,1.0,60.0,10.0
0.24666836857795715,0.14566490054130554,0.5905292821928108,275.47796630859375,gauss,173,2.8833333333333333,2.8833333333333333,2,0.8833333333333333,1489,123,1810,710,3440,710,1.0,1.0,60.0,10.0
0.24681290984153748,0.14559800922870636,0.5899124297147222,276.07769775390625,gauss,174,2.9,2.9,2,0.8999999999999999,1488,123,1809,710,3440,710,1.0,1.0,60.0,10.0
0.24695055186748505,0.14543473720550537,0.5889224794861831,276.6253356933594,gauss,175,2.9166666666666665,2.9166666666666665,2,0.9166666666666665,1487,123,1808,710,3440,710,1.0,1.0,60.0,10.0
0.2469882369041443,0.14544424414634705,0.5888711141902785,277.19354248046875,gauss,176,2.933333333333333,2.933333333333333,2,0.9333333333333331,1486,123,1807,710,3440,710,1.0,1.0,60.0,10.0
0.24704983830451965,0.14538955688476562,0.5885029190771043,276.40087890625,gauss,177,2.95,2.95,2,0.9500000000000002,1485,123,1806,710,3440,710,1.0,1.0,60.0,10.0
0.24724051356315613,0.14529602229595184,0.5876707434606158,276.5607604980469,gauss,178,2.966666666666667,2.966666666666667,2,0.9666666666666668,1484,123,1805,710,3440,710,1.0,1.0,60.0,10.0
0.24725458025932312,0.14526493847370148,0.5875115941077015,276.8288269042969,gauss,179,2.9833333333333334,2.9833333333333334,2,0.9833333333333334,1483,123,1804,710,3440,710,1.0,1.0,60.0,10.0
0.24736548960208893,0.1452111154794693,0.5870305912225241,275.5409851074219,gauss,180,3.0,3.0,3,0.0,1482,123,1803,710,3440,710,1.0,1.0,60.0,10.0
0.24749937653541565,0.14518146216869354,0.5865932202943823,273.49365234375,gauss,181,3.0166666666666666,3.0166666666666666,3,0.016666666666666607,1481,123,1802,710,3440,710,1.0,1.0,60.0,10.0
0.24760563671588898,0.14518366754055023,0.5863503900908158,273.6933288574219,gauss,182,3.033333333333333,3.033333333333333,3,0.033333333333333215,1480,123,1801,710,3440,710,1.0,1.0,60.0,10.0
0.2475450336933136,0.14522919058799744,0.5866778361675605,272.7758483886719,gauss,183,3.05,3.05,3,0.04999999999999982,1479,123,1800,710,3440,710,1.0,1.0,60.0,10.0
0.24766676127910614,0.14521870017051697,0.5863471285248189,271.45361328125,gauss,184,3.066666666666667,3.066666666666667,3,0.06666666666666687,1478,123,1799,710,3440,710,1.0,1.0,60.0,10.0
0.2477564662694931,0.14523878693580627,0.5862159049187684,270.82196044921875,gauss,185,3.0833333333333335,3.0833333333333335,3,0.08333333333333348,1477,123,1798,710,3440,710,1.0,1.0,60.0,10.0
0.2476995885372162,0.14533573389053345,0.586741903292577,268.959716796875,gauss,186,3.1,3.1,3,0.10000000000000009,1476,123,1797,710,3440,710,1.0,1.0,60.0,10.0
0.24778103828430176,0.1452867090702057,0.586351176073422,268.017822265625,gauss,187,3.1166666666666667,3.1166666666666667,3,0.1166666666666667,1475,123,1796,710,3440,710,1.0,1.0,60.0,10.0
0.24791786074638367,0.14524465799331665,0.5858579599608605,267.9779357910156,gauss,188,3.1333333333333333,3.1333333333333333,3,0.1333333333333333,1474,123,1795,710,3440,710,1.0,1.0,60.0,10.0
0.24786466360092163,0.1452706903219223,0.5860887241875283,267.88958740234375,gauss,189,3.15,3.15,3,0.1499999999999999,1473,123,1794,710,3440,710,1.0,1.0,60.0,10.0
0.24797186255455017,0.14523351192474365,0.5856854264501085,267.12591552734375,gauss,190,3.1666666666666665,3.1666666666666665,3,0.16666666666666652,1472,123,1793,710,3440,710,1.0,1.0,60.0,10.0
0.24816162884235382,0.1451190561056137,0.5847763448959227,267.7228088378906,gauss,191,3.183333333333333,3.183333333333333,3,0.18333333333333313,1471,123,1792,710,3440,710,1.0,1.0,60.0,10.0
0.24820402264595032,0.1450907588005066,0.5845624555482978,267.7198486328125,gauss,192,3.2,3.2,3,0.20000000000000018,1470,123,1791,710,3440,710,1.0,1.0,60.0,10.0
0.24828790128231049,0.14501427114009857,0.5840569135692361,263.7294921875,gauss,193,3.216666666666667,3.216666666666667,3,0.21666666666666679,1469,123,1790,710,3440,710,1.0,1.0,60.0,10.0
0.24846187233924866,0.14486286044120789,0.5830385694470946,259.51483154296875,gauss,194,3.2333333333333334,3.2333333333333334,3,0.2333333333333334,1468,123,1789,710,3440,710,1.0,1.0,60.0,10.0
0.2485511600971222,0.14471212029457092,0.5822226475056391,258.8416442871094,gauss,195,3.25,3.25,3,0.25,1467,123,1788,710,3440,710,1.0,1.0,60.0,10.0
0.24864017963409424,0.14460669457912445,0.5815901877807109,256.5852355957031,gauss,196,3.2666666666666666,3.2666666666666666,3,0.2666666666666666,1466,123,1787,710,3440,710,1.0,1.0,60.0,10.0
0.24883660674095154,0.14456376433372498,0.5809585672201186,255.00169372558594,gauss,197,3.283333333333333,3.283333333333333,3,0.2833333333333332,1465,123,1786,710,3440,710,1.0,1.0,60.0,10.0
0.24879343807697296,0.14457246661186218,0.5810943484618358,253.64683532714844,gauss,198,3.3,3.3,3,0.2999999999999998,1464,123,1785,710,3440,710,1.0,1.0,60.0,10.0
0.2490893304347992,0.14450745284557343,0.5801430626992214,252.0294189453125,gauss,199,3.316666666666667,3.316666666666667,3,0.3166666666666669,1463,123,1784,710,3440,710,1.0,1.0,60.0,10.0
0.24911293387413025,0.14444082975387573,0.5798206528636168,252.29458618164062,gauss,200,3.3333333333333335,3.3333333333333335,3,0.3333333333333335,1462,123,1783,710,3440,710,1.0,1.0,60.0,10.0
0.24919386208057404,0.14439773559570312,0.5794594160365779,249.6074981689453,gauss,201,3.35,3.35,3,0.3500000000000001,1461,123,1782,710,3440,710,1.0,1.0,60.0,10.0
0.24935348331928253,0.14432992041110992,0.578816516624068,248.3153533935547,gauss,202,3.3666666666666667,3.3666666666666667,3,0.3666666666666667,1460,123,1781,710,3440,710,1.0,1.0,60.0,10.0
0.24934858083724976,0.14425472915172577,0.5785263460577609,248.67169189453125,gauss,203,3.3833333333333333,3.3833333333333333,3,0.3833333333333333,1459,123,1780,710,3440,710,1.0,1.0,60.0,10.0
0.2495393604040146,0.14422400295734406,0.5779609154412765,246.59202575683594,gauss,204,3.4,3.4,3,0.3999999999999999,1458,123,1779,710,3440,710,1.0,1.0,60.0,10.0
0.24961328506469727,0.14428213238716125,0.5780226263579621,245.1439971923828,gauss,205,3.4166666666666665,3.4166666666666665,3,0.4166666666666665,1457,123,1778,710,3440,710,1.0,1.0,60.0,10.0
0.2496395707130432,0.14429651200771332,0.5780193653408667,244.14779663085938,gauss,206,3.433333333333333,3.433333333333333,3,0.4333333333333331,1456,123,1777,710,3440,710,1.0,1.0,60.0,10.0
0.24972674250602722,0.1442566215991974,0.5776578606479725,243.18299865722656,gauss,207,3.45,3.45,3,0.4500000000000002,1455,123,1776,710,3440,710,1.0,1.0,60.0,10.0
0.24988844990730286,0.14417718350887299,0.5769661534684559,242.68394470214844,gauss,208,3.466666666666667,3.466666666666667,3,0.4666666666666668,1454,123,1775,710,3440,710,1.0,1.0,60.0,10.0
0.2499755322933197,0.14404167234897614,0.5762230617744137,240.25003051757812,gauss,209,3.4833333333333334,3.4833333333333334,3,0.4833333333333334,1453,123,1774,710,3440,710,1.0,1.0,60.0,10.0
0.2500181198120117,0.14408175647258759,0.5762852341185115,238.95655822753906,gauss,210,3.5,3.5,3,0.5,1452,123,1772,710,3440,710,1.0,1.0,60.0,10.0
0.2500770688056946,0.14410097897052765,0.57622625655545,236.71466064453125,gauss,211,3.5166666666666666,3.5166666666666666,3,0.5166666666666666,1450,123,1771,710,3440,710,1.0,1.0,60.0,10.0
0.25023725628852844,0.14411917328834534,0.5759300979661963,235.7675323486328,gauss,212,3.533333333333333,3.533333333333333,3,0.5333333333333332,1449,123,1770,710,3440,710,1.0,1.0,60.0,10.0
0.2502782344818115,0.1441221684217453,0.5758477678319304,236.8119659423828,gauss,213,3.55,3.55,3,0.5499999999999998,1448,123,1769,710,3440,710,1.0,1.0,60.0,10.0
0.25054630637168884,0.14409121870994568,0.575108110933806,235.93875122070312,gauss,214,3.566666666666667,3.566666666666667,3,0.5666666666666669,1447,123,1768,710,3440,710,1.0,1.0,60.0,10.0
0.2505091428756714,0.14409956336021423,0.5752267400454281,236.8798065185547,gauss,215,3.5833333333333335,3.5833333333333335,3,0.5833333333333335,1446,123,1767,710,3440,710,1.0,1.0,60.0,10.0
0.2504905164241791,0.14410458505153656,0.575289561280696,236.15647888183594,gauss,216,3.6,3.6,3,0.6000000000000001,1445,123,1766,710,3440,710,1.0,1.0,60.0,10.0
0.2507016062736511,0.14398325979709625,0.5743212267125258,235.35716247558594,gauss,217,3.6166666666666667,3.6166666666666667,3,0.6166666666666667,1444,123,1765,710,3440,710,1.0,1.0,60.0,10.0
0.2506173849105835,0.14402297139167786,0.574672685601345,237.5829315185547,gauss,218,3.6333333333333333,3.6333333333333333,3,0.6333333333333333,1443,123,1764,710,3440,710,1.0,1.0,60.0,10.0
0.25059980154037476,0.1441079080104828,0.575051940880112,236.53134155273438,gauss,219,3.65,3.65,3,0.6499999999999999,1442,123,1763,710,3440,710,1.0,1.0,60.0,10.0
0.25073006749153137,0.14411135017871857,0.5747669031992624,236.8604736328125,gauss,220,3.6666666666666665,3.6666666666666665,3,0.6666666666666665,1441,123,1762,710,3440,710,1.0,1.0,60.0,10.0
0.2506301999092102,0.14411884546279907,0.575025833936801,238.4158172607422,gauss,221,3.683333333333333,3.683333333333333,3,0.6833333333333331,1440,123,1761,710,3440,710,1.0,1.0,60.0,10.0
0.25059881806373596,0.14414182305335999,0.575189533674514,237.32278442382812,gauss,222,3.7,3.7,3,0.7000000000000002,1439,123,1760,710,3440,710,1.0,1.0,60.0,10.0
0.2507854998111725,0.14414279162883759,0.5747652316011762,237.86891174316406,gauss,223,3.716666666666667,3.716666666666667,3,0.7166666666666668,1438,123,1759,710,3440,710,1.0,1.0,60.0,10.0
0.250744104385376,0.1441928744316101,0.575059856479805,240.1800994873047,gauss,224,3.7333333333333334,3.7333333333333334,3,0.7333333333333334,1437,123,1758,710,3440,710,1.0,1.0,60.0,10.0
0.2507549226284027,0.14423152804374695,0.5751891958093032,240.71034240722656,gauss,225,3.75,3.75,3,0.75,1436,123,1757,710,3440,710,1.0,1.0,60.0,10.0
0.2510218918323517,0.14423373341560364,0.5745862506927067,241.38546752929688,gauss,226,3.7666666666666666,3.7666666666666666,3,0.7666666666666666,1435,123,1756,710,3440,710,1.0,1.0,60.0,10.0
0.2509649097919464,0.14425447583198547,0.5747993622039868,242.4762725830078,gauss,227,3.783333333333333,3.783333333333333,3,0.7833333333333332,1434,123,1755,710,3440,710,1.0,1.0,60.0,10.0
0.2510509788990021,0.14431951940059662,0.5748613858623614,241.03704833984375,gauss,228,3.8,3.8,3,0.7999999999999998,1433,123,1754,710,3440,710,1.0,1.0,60.0,10.0
0.25122928619384766,0.14421729743480682,0.5740464970435982,242.43215942382812,gauss,229,3.816666666666667,3.816666666666667,3,0.8166666666666669,1432,123,1753,710,3440,710,1.0,1.0,60.0,10.0
0.25124815106391907,0.1441943645477295,0.5739121191460007,242.87185668945312,gauss,230,3.8333333333333335,3.8333333333333335,3,0.8333333333333335,1431,123,1752,710,3440,710,1.0,1.0,60.0,10.0
0.2512975037097931,0.14427568018436432,0.5741229909301004,242.8154296875,gauss,231,3.85,3.85,3,0.8500000000000001,1430,123,1751,710,3440,710,1.0,1.0,60.0,10.0
0.2514882981777191,0.14418470859527588,0.5733256931108899,244.0249786376953,gauss,232,3.8666666666666667,3.8666666666666667,3,0.8666666666666667,1429,123,1750,710,3440,710,1.0,1.0,60.0,10.0
0.2514266073703766,0.14419889450073242,0.5735227877178692,244.65975952148438,gauss,233,3.8833333333333333,3.8833333333333333,3,0.8833333333333333,1428,123,1749,710,3440,710,1.0,1.0,60.0,10.0
0.2515197694301605,0.14419503509998322,0.5732950125301054,243.78213500976562,gauss,234,3.9,3.9,3,0.8999999999999999,1427,123,1748,710,3440,710,1.0,1.0,60.0,10.0
0.251602441072464,0.14410921931266785,0.5727655620936816,244.26556396484375,gauss,235,3.9166666666666665,3.9166666666666665,3,0.9166666666666665,1426,123,1747,710,3440,710,1.0,1.0,60.0,10.0
0.251615434885025,0.14411480724811554,0.5727581918270892,244.05288696289062,gauss,236,3.933333333333333,3.933333333333333,3,0.9333333333333331,1425,123,1746,710,3440,710,1.0,1.0,60.0,10.0
0.2517358064651489,0.1440744400024414,0.5723239625791887,242.8307342529297,gauss,237,3.95,3.95,3,0.9500000000000002,1424,123,1745,710,3440,710,1.0,1.0,60.0,10.0
0.2518148720264435,0.14402572810649872,0.5719508193776027,243.2329559326172,gauss,238,3.966666666666667,3.966666666666667,3,0.9666666666666668,1423,123,1744,710,3440,710,1.0,1.0,60.0,10.0
0.25178906321525574,0.1440165787935257,0.5719731081038819,243.06166076660156,gauss,239,3.9833333333333334,3.9833333333333334,3,0.9833333333333334,1422,123,1743,710,3440,710,1.0,1.0,60.0,10.0
0.2519398331642151,0.14395955204963684,0.5714044679935901,242.59620666503906,gauss,240,4.0,4.0,4,0.0,1421,123,1742,710,3440,710,1.0,1.0,60.0,10.0
0.2519412636756897,0.14394308626651764,0.5713358679443994,242.65589904785156,gauss,241,4.016666666666667,4.016666666666667,4,0.016666666666666607,1420,123,1741,710,3440,710,1.0,1.0,60.0,10.0
0.2519923448562622,0.14393235743045807,0.5711774768427315,241.84918212890625,gauss,242,4.033333333333333,4.033333333333333,4,0.033333333333333215,1419,123,1740,710,3440,710,1.0,1.0,60.0,10.0
0.25199010968208313,0.1439887434244156,0.5714063059538814,242.15635681152344,gauss,243,4.05,4.05,4,0.04999999999999982,1418,123,1739,710,3440,710,1.0,1.0,60.0,10.0
0.25193795561790466,0.14404532313346863,0.5717491715874666,242.1832275390625,gauss,244,4.066666666666666,4.066666666666666,4,0.06666666666666643,1417,123,1738,710,3440,710,1.0,1.0,60.0,10.0
0.2519838809967041,0.14403069019317627,0.5715868963824364,241.830078125,gauss,245,4.083333333333333,4.083333333333333,4,0.08333333333333304,1416,123,1737,710,3440,710,1.0,1.0,60.0,10.0
0.2520230710506439,0.1441451758146286,0.5719522799805098,240.12437438964844,gauss,246,4.1,4.1,4,0.09999999999999964,1415,123,1736,710,3440,710,1.0,1.0,60.0,10.0
0.25189200043678284,0.14419317245483398,0.5724404366966694,241.20166015625,gauss,247,4.116666666666666,4.116666666666666,4,0.11666666666666625,1414,123,1735,710,3440,710,1.0,1.0,60.0,10.0
0.2520467936992645,0.14417307078838348,0.5720091216090442,240.7623291015625,gauss,248,4.133333333333334,4.133333333333334,4,0.13333333333333375,1413,123,1734,710,3440,710,1.0,1.0,60.0,10.0
0.25192487239837646,0.14423109591007233,0.5725162776180057,239.61105346679688,gauss,249,4.15,4.15,4,0.15000000000000036,1412,123,1733,710,3440,710,1.0,1.0,60.0,10.0
0.25198203325271606,0.14419862627983093,0.5722575482698672,232.22540283203125,gauss,250,4.166666666666667,4.166666666666667,4,0.16666666666666696,1411,123,1732,710,3440,710,1.0,1.0,60.0,10.0
0.25219088792800903,0.14409103989601135,0.5713570199394901,232.14027404785156,gauss,251,4.183333333333334,4.183333333333334,4,0.18333333333333357,1410,123,1731,710,3440,710,1.0,1.0,60.0,10.0
0.25227949023246765,0.14404217898845673,0.5709626777273872,231.0848388671875,gauss,252,4.2,4.2,4,0.20000000000000018,1409,123,1730,710,3440,710,1.0,1.0,60.0,10.0
0.2522558569908142,0.1439574658870697,0.5706803477134265,229.56680297851562,gauss,253,4.216666666666667,4.216666666666667,4,0.21666666666666679,1408,123,1729,710,3440,710,1.0,1.0,60.0,10.0
0.2523745596408844,0.1438104212284088,0.5698292876062886,227.80982971191406,gauss,254,4.233333333333333,4.233333333333333,4,0.2333333333333334,1407,123,1728,710,3440,710,1.0,1.0,60.0,10.0
0.2525370121002197,0.14369484782218933,0.5690050774621228,226.30313110351562,gauss,255,4.25,4.25,4,0.25,1406,123,1727,710,3440,710,1.0,1.0,60.0,10.0
0.2525702118873596,0.143571138381958,0.568440480865505,224.96287536621094,gauss,256,4.266666666666667,4.266666666666667,4,0.2666666666666666,1405,123,1726,710,3440,710,1.0,1.0,60.0,10.0
0.25266385078430176,0.1434626430273056,0.5678004071574729,222.5446014404297,gauss,257,4.283333333333333,4.283333333333333,4,0.2833333333333332,1404,123,1725,710,3440,710,1.0,1.0,60.0,10.0
0.25277236104011536,0.14344066381454468,0.5674697089096832,221.50436401367188,gauss,258,4.3,4.3,4,0.2999999999999998,1403,123,1724,710,3440,710,1.0,1.0,60.0,10.0
0.2528996765613556,0.1434459686279297,0.5672050075598987,220.71897888183594,gauss,259,4.316666666666666,4.316666666666666,4,0.31666666666666643,1402,123,1723,710,3440,710,1.0,1.0,60.0,10.0
0.2529660761356354,0.14337855577468872,0.5667896355791029,216.6259002685547,gauss,260,4.333333333333333,4.333333333333333,4,0.33333333333333304,1401,123,1722,710,3440,710,1.0,1.0,60.0,10.0
0.25310930609703064,0.1432807594537735,0.5660825198502222,215.4260711669922,gauss,261,4.35,4.35,4,0.34999999999999964,1400,123,1721,710,3440,710,1.0,1.0,60.0,10.0
0.2529905140399933,0.14325153827667236,0.5662328216452363,214.5246124267578,gauss,262,4.366666666666666,4.366666666666666,4,0.36666666666666625,1399,123,1720,710,3440,710,1.0,1.0,60.0,10.0
0.2531660497188568,0.1431124359369278,0.5652907664473487,213.91647338867188,gauss,263,4.383333333333334,4.383333333333334,4,0.38333333333333375,1398,123,1719,710,3440,710,1.0,1.0,60.0,10.0
0.2531270682811737,0.14316637814044952,0.5655909241816485,213.9765167236328,gauss,264,4.4,4.4,4,0.40000000000000036,1397,123,1718,710,3440,710,1.0,1.0,60.0,10.0
0.25320616364479065,0.14322566986083984,0.565648411328878,211.80393981933594,gauss,265,4.416666666666667,4.416666666666667,4,0.41666666666666696,1396,123,1717,710,3440,710,1.0,1.0,60.0,10.0
0.2531164288520813,0.1432417333126068,0.5659124075948139,211.5324249267578,gauss,266,4.433333333333334,4.433333333333334,4,0.43333333333333357,1395,123,1716,710,3440,710,1.0,1.0,60.0,10.0
0.25314876437187195,0.14320753514766693,0.5657050305813336,209.9818572998047,gauss,267,4.45,4.45,4,0.4500000000000002,1394,123,1715,710,3440,710,1.0,1.0,60.0,10.0
0.2532972991466522,0.1431189626455307,0.565023620375962,208.72515869140625,gauss,268,4.466666666666667,4.466666666666667,4,0.4666666666666668,1393,123,1714,710,3440,710,1.0,1.0,60.0,10.0
0.2534250319004059,0.14301230013370514,0.5643179500386859,206.1058807373047,gauss,269,4.483333333333333,4.483333333333333,4,0.4833333333333334,1392,123,1713,710,3440,710,1.0,1.0,60.0,10.0
0.253389447927475,0.14296485483646393,0.564209955717192,206.04603576660156,gauss,270,4.5,4.5,4,0.5,1390,123,1712,710,3440,710,1.0,1.0,60.0,10.0
0.2532949447631836,0.14303767681121826,0.5647079585337591,204.51638793945312,gauss,271,4.516666666666667,4.516666666666667,4,0.5166666666666666,1389,123,1710,710,3440,710,1.0,1.0,60.0,10.0
0.25340890884399414,0.14309005439281464,0.5646606877357186,203.59893798828125,gauss,272,4.533333333333333,4.533333333333333,4,0.5333333333333332,1388,123,1709,710,3440,710,1.0,1.0,60.0,10.0
0.2536426782608032,0.1429598033428192,0.5636267472288559,201.63771057128906,gauss,273,4.55,4.55,4,0.5499999999999998,1387,123,1708,710,3440,710,1.0,1.0,60.0,10.0
0.2535930871963501,0.14295034110546112,0.5636996538386794,203.00283813476562,gauss,274,4.566666666666666,4.566666666666666,4,0.5666666666666664,1386,123,1707,710,3440,710,1.0,1.0,60.0,10.0
0.2538169324398041,0.1429205983877182,0.5630853362817324,201.89610290527344,gauss,275,4.583333333333333,4.583333333333333,4,0.583333333333333,1385,123,1706,710,3440,710,1.0,1.0,60.0,10.0
0.2537057101726532,0.14295223355293274,0.5634568801036497,203.73643493652344,gauss,276,4.6,4.6,4,0.5999999999999996,1384,123,1705,710,3440,710,1.0,1.0,60.0,10.0
0.25373297929763794,0.14286768436431885,0.5630631033031732,203.072021484375,gauss,277,4.616666666666666,4.616666666666666,4,0.6166666666666663,1383,123,1704,710,3440,710,1.0,1.0,60.0,10.0
0.2538863718509674,0.14282691478729248,0.5625623310159763,203.0448455810547,gauss,278,4.633333333333334,4.633333333333334,4,0.6333333333333337,1382,123,1703,710,3440,710,1.0,1.0,60.0,10.0
0.2536759376525879,0.14290039241313934,0.5633186501735004,203.5543975830078,gauss,279,4.65,4.65,4,0.6500000000000004,1381,123,1702,710,3440,710,1.0,1.0,60.0,10.0
0.2535884380340576,0.14298667013645172,0.5638532482254406,202.29359436035156,gauss,280,4.666666666666667,4.666666666666667,4,0.666666666666667,1380,123,1701,710,3440,710,1.0,1.0,60.0,10.0
0.2536703050136566,0.14302372932434082,0.5638173678959676,201.7345733642578,gauss,281,4.683333333333334,4.683333333333334,4,0.6833333333333336,1379,123,1700,710,3440,710,1.0,1.0,60.0,10.0
0.25353479385375977,0.1430305540561676,0.5641456395022926,201.886474609375,gauss,282,4.7,4.7,4,0.7000000000000002,1378,123,1699,710,3440,710,1.0,1.0,60.0,10.0
0.25348377227783203,0.14309971034526825,0.5645320148664311,201.3981475830078,gauss,283,4.716666666666667,4.716666666666667,4,0.7166666666666668,1377,123,1698,710,3440,710,1.0,1.0,60.0,10.0
0.25359055399894714,0.1431480497121811,0.5644849218947099,202.56460571289062,gauss,284,4.733333333333333,4.733333333333333,4,0.7333333333333334,1376,123,1697,710,3440,710,1.0,1.0,60.0,10.0
0.2535419166088104,0.14321909844875336,0.5648734328256722,203.16616821289062,gauss,285,4.75,4.75,4,0.75,1375,123,1696,710,3440,710,1.0,1.0,60.0,10.0
0.2537182569503784,0.14328058063983917,0.5647231567597836,202.8410186767578,gauss,286,4.766666666666667,4.766666666666667,4,0.7666666666666666,1374,123,1695,710,3440,710,1.0,1.0,60.0,10.0
