video,frame_idx,time_sec,time_orig_sec,t_idx,video_W,video_H,FULL_mean,FULL_std,FULL_RMS_contrast,FULL_michelson,FULL_lap_var,ROI_mean,ROI_std,ROI_RMS_contrast,ROI_michelson,ROI_lap_var,k,u,roi_x0,roi_y0,roi_x1,roi_y1,scale_x,scale_y
linear,205,2.4166666666666665,3.4166666666666665,3.4166666666666665,3440,720,0.5339928269386292,0.12976929545402527,0.2430169217212541,0.6408163166957136,488.8083190917969,0.4758909046649933,0.14759834110736847,0.31015162626349224,0.6271186351085632,523.7702026367188,3,0.4166666666666665,1347,155,1638,720,1.0,1.0140845070422535
linear,206,2.433333333333333,3.433333333333333,3.433333333333333,3440,720,0.5340108871459961,0.1297476887702942,0.24296824177882229,0.6408163166957136,489.2173767089844,0.47578221559524536,0.14753594994544983,0.310091344334836,0.6286919740578779,522.469970703125,3,0.4333333333333331,1346,155,1637,720,1.0,1.0140845070422535
linear,207,2.45,3.45,3.45,3440,720,0.5340209603309631,0.12970319390296936,0.24288033824324334,0.6341463322527692,484.2746276855469,0.47576308250427246,0.14737406373023987,0.3097635483965508,0.6170212685242932,517.7196044921875,3,0.4500000000000002,1345,155,1636,720,1.0,1.0140845070422535
linear,208,2.466666666666667,3.466666666666667,3.466666666666667,3440,720,0.5340337753295898,0.12966600060462952,0.2428048639742961,0.6341463322527692,479.983154296875,0.4758322238922119,0.14719922840595245,0.30935110722090514,0.6170212685242932,509.5635681152344,3,0.4666666666666668,1344,155,1635,720,1.0,1.0140845070422535
linear,209,2.4833333333333334,3.4833333333333334,3.4833333333333334,3440,720,0.5337448120117188,0.12953345477581024,0.24268798390884666,0.6393442525498825,476.35003662109375,0.4754244089126587,0.14658306539058685,0.3083204386637026,0.6239316151893075,507.4953918457031,3,0.4833333333333334,1343,155,1634,720,1.0,1.0140845070422535
linear,210,2.5,3.5,3.5,3440,720,0.5344089865684509,0.12939897179603577,0.24213471821569793,0.6393442525498825,469.1495666503906,0.4766027629375458,0.14670772850513458,0.3078197124219402,0.6223175879359597,494.8837585449219,3,0.5,1342,155,1634,720,1.0,1.0140845070422535
linear,211,2.5166666666666666,3.5166666666666666,3.5166666666666666,3440,720,0.5335605144500732,0.12940174341201782,0.24252495730524437,0.6393442525498825,472.00738525390625,0.4755847454071045,0.14697597920894623,0.30904266282280973,0.6206896218058228,497.3075256347656,3,0.5166666666666666,1342,155,1633,720,1.0,1.0140845070422535
linear,212,2.533333333333333,3.533333333333333,3.533333333333333,3440,720,0.534068763256073,0.12966908514499664,0.24279473288512873,0.6393442525498825,472.8285827636719,0.47598716616630554,0.14712944626808167,0.3091038028652183,0.6223175879359597,499.57086181640625,3,0.5333333333333332,1341,155,1632,720,1.0,1.0140845070422535
linear,213,2.55,3.55,3.55,3440,720,0.5340821743011475,0.12967991828918457,0.2428089198647811,0.6341463322527692,474.7514343261719,0.4761306047439575,0.14709119498729706,0.30893034480968284,0.6170212685242932,503.5114440917969,3,0.5499999999999998,1340,155,1631,720,1.0,1.0140845070422535
linear,214,2.566666666666667,3.566666666666667,3.566666666666667,3440,720,0.5340836644172668,0.1297159194946289,0.2428756498429962,0.6290322016773654,477.2001037597656,0.47613927721977234,0.14723192155361176,0.30922027546459047,0.6101694581887391,502.8631286621094,3,0.5666666666666669,1339,155,1630,720,1.0,1.0140845070422535
linear,215,2.5833333333333335,3.5833333333333335,3.5833333333333335,3440,720,0.5341057777404785,0.12974098324775696,0.24291252075103512,0.6275303307387268,481.47332763671875,0.47617313265800476,0.14739751815795898,0.3095460557375918,0.6085106049982653,506.61553955078125,3,0.5833333333333335,1338,155,1629,720,1.0,1.0140845070422535
linear,216,2.6,3.6,3.6,3440,720,0.5341712832450867,0.12974706292152405,0.2428941138587055,0.6356274986400745,485.3882751464844,0.47624555230140686,0.14756737649440765,0.3098556462789989,0.6170212685242932,505.5327453613281,3,0.6000000000000001,1337,155,1628,720,1.0,1.0140845070422535
linear,217,2.6166666666666667,3.6166666666666667,3.6166666666666667,3440,720,0.5341071486473083,0.12987099587917328,0.24315531776074192,0.6370967870420771,491.6904296875,0.4760575294494629,0.1479337066411972,0.31074753445198083,0.61538460742939,513.605712890625,3,0.6166666666666667,1336,155,1627,720,1.0,1.0140845070422535
linear,218,2.6333333333333333,3.6333333333333333,3.6333333333333333,3440,720,0.534116804599762,0.1299412101507187,0.24328238055581444,0.6385542294493043,498.217041015625,0.476092666387558,0.14828802645206451,0.31146882488768274,0.6170212685242932,518.8834228515625,3,0.6333333333333333,1335,155,1626,720,1.0,1.0140845070422535
linear,219,2.65,3.65,3.65,3440,720,0.533979058265686,0.12995313107967377,0.24336746288904046,0.6385542294493043,504.41571044921875,0.4761010706424713,0.14860159158706665,0.3121219371872403,0.6137338725455729,517.893798828125,3,0.6499999999999999,1334,155,1625,720,1.0,1.0140845070422535
linear,220,2.6666666666666665,3.6666666666666665,3.6666666666666665,3440,720,0.5344553589820862,0.12988074123859406,0.24301513049810408,0.6319999886898621,514.6829223632812,0.4768475890159607,0.1486523151397705,0.311739674156973,0.606837548039544,522.9927978515625,3,0.6666666666666665,1333,155,1624,720,1.0,1.0140845070422535
linear,221,2.683333333333333,3.683333333333333,3.683333333333333,3440,720,0.5341492295265198,0.1302255541086197,0.2437999429224202,0.6370967870420771,525.2520751953125,0.47634345293045044,0.14929048717021942,0.3134093333658636,0.6137338725455729,529.7220458984375,3,0.6833333333333331,1332,155,1623,720,1.0,1.0140845070422535
linear,222,2.7,3.7,3.7,3440,720,0.5341726541519165,0.13031814992427826,0.24396259612269547,0.6451613019761249,534.9944458007812,0.4762708842754364,0.14982642233371735,0.3145823608676576,0.6206896218058228,542.5088500976562,3,0.7000000000000002,1332,155,1622,720,1.0,1.0140845070422535
linear,223,2.716666666666667,3.716666666666667,3.716666666666667,3440,720,0.5341610908508301,0.1304507702589035,0.24421615510960465,0.6414342532953543,551.9434814453125,0.47655752301216125,0.15024101734161377,0.3152631255076179,0.6170212685242932,557.9557495117188,3,0.7166666666666668,1331,155,1622,720,1.0,1.0140845070422535
linear,224,2.7333333333333334,3.7333333333333334,3.7333333333333334,3440,720,0.5341815948486328,0.13056932389736176,0.2444287162122706,0.6428571331209219,561.596923828125,0.47651100158691406,0.15084046125411987,0.3165518898540859,0.61538460742939,570.3683471679688,3,0.7333333333333334,1330,155,1621,720,1.0,1.0140845070422535
linear,225,2.75,3.75,3.75,3440,720,0.5343997478485107,0.1305663138628006,0.2443233028182115,0.6363636026425015,578.4414672851562,0.4769335687160492,0.15125416219234467,0.3171388405897847,0.6085106049982653,580.7764282226562,3,0.75,1329,155,1620,720,1.0,1.0140845070422535
linear,226,2.7666666666666666,3.7666666666666666,3.7666666666666666,3440,720,0.5341928601264954,0.1308733969926834,0.24499278128083765,0.6428571331209219,591.4686889648438,0.4764898419380188,0.15214577317237854,0.31930537985973617,0.6137338725455729,592.23974609375,3,0.7666666666666666,1328,155,1619,720,1.0,1.0140845070422535
linear,227,2.783333333333333,3.783333333333333,3.783333333333333,3440,720,0.5341947078704834,0.13103270530700684,0.24529015530021764,0.6442687435147362,606.6080322265625,0.4765166938304901,0.1527998000383377,0.3206599030213487,0.61538460742939,605.4199829101562,3,0.7833333333333332,1327,155,1618,720,1.0,1.0140845070422535
linear,228,2.8,3.8,3.8,3440,720,0.5342780947685242,0.13115151226520538,0.24547424102664048,0.6456692814404464,623.9142456054688,0.47665640711784363,0.15349702537059784,0.3220286559839785,0.6137338725455729,620.0474853515625,3,0.7999999999999998,1326,155,1617,720,1.0,1.0140845070422535
linear,229,2.816666666666667,3.816666666666667,3.816666666666667,3440,720,0.5342060923576355,0.13139967620372772,0.24597187419577515,0.6456692814404464,642.0142211914062,0.47643786668777466,0.154395192861557,0.3240615417374493,0.6170212685242932,644.9620361328125,3,0.8166666666666669,1325,155,1616,720,1.0,1.0140845070422535
linear,230,2.8333333333333335,3.8333333333333335,3.8333333333333335,3440,720,0.5342836976051331,0.13152553141117096,0.24617170529252974,0.6456692814404464,660.8485717773438,0.47663646936416626,0.15506809949874878,0.325338294932041,0.6170212685242932,658.09228515625,3,0.8333333333333335,1324,155,1615,720,1.0,1.0140845070422535
linear,231,2.85,3.85,3.85,3440,720,0.5342486500740051,0.13175852596759796,0.2466239708478567,0.6470588135526683,680.8917846679688,0.4765634834766388,0.15597473084926605,0.3272905562098242,0.61538460742939,670.5874633789062,3,0.8500000000000001,1323,155,1614,720,1.0,1.0140845070422535
linear,232,2.8666666666666667,3.8666666666666667,3.8666666666666667,3440,720,0.5342543125152588,0.13196498155593872,0.24700779384367016,0.6549019501447796,701.5473022460938,0.4765762686729431,0.1568722277879715,0.329164993744112,0.6223175879359597,689.3015747070312,3,0.8666666666666667,1322,155,1613,720,1.0,1.0140845070422535
linear,233,2.8833333333333333,3.8833333333333333,3.8833333333333333,3440,720,0.5342504382133484,0.13219605386257172,0.24744210192928154,0.6511627804941631,724.0104370117188,0.47657233476638794,0.1578122228384018,0.33114011874893856,0.61538460742939,711.616943359375,3,0.8833333333333333,1321,155,1612,720,1.0,1.0140845070422535
linear,234,2.9,3.9,3.9,3440,720,0.534286618232727,0.13239651918411255,0.24780054784834077,0.6589147178311928,747.485595703125,0.476868599653244,0.15864263474941254,0.33267577596430564,0.6206896218058228,736.7626953125,3,0.8999999999999999,1320,155,1612,720,1.0,1.0140845070422535
linear,235,2.9166666666666665,3.9166666666666665,3.9166666666666665,3440,720,0.5342851877212524,0.13263574242591858,0.24824895578544057,0.6666666551682224,771.315673828125,0.4767940640449524,0.1596825271844864,0.3349087916084952,0.6293103355103105,758.126708984375,3,0.9166666666666665,1320,155,1611,720,1.0,1.0140845070422535
linear,236,2.933333333333333,3.933333333333333,3.933333333333333,3440,720,0.5342832207679749,0.13287924230098724,0.24870562025685808,0.6602316493130085,796.2789916992188,0.476808100938797,0.16058887541294098,0.33679979792448234,0.6223175879359597,780.34228515625,3,0.9333333333333331,1319,155,1610,720,1.0,1.0140845070422535
linear,237,2.95,3.95,3.95,3440,720,0.5342756509780884,0.13314507901668549,0.24920670871089146,0.6666666551682224,823.3289184570312,0.47670087218284607,0.16166631877422333,0.33913576587889277,0.6293103355103105,800.1364135742188,3,0.9500000000000002,1318,155,1609,720,1.0,1.0140845070422535
linear,238,2.966666666666667,3.966666666666667,3.966666666666667,3440,720,0.5342853665351868,0.13340365886688232,0.24968615037154523,0.6809338394006151,849.502197265625,0.47687771916389465,0.16276338696479797,0.3413105226158695,0.6450216341983962,821.8578491210938,3,0.9666666666666668,1317,155,1608,720,1.0,1.0140845070422535
linear,239,2.9833333333333334,3.9833333333333334,3.9833333333333334,3440,720,0.534289538860321,0.13367444276809692,0.25019101169625035,0.6641221262909671,876.3565063476562,0.476908415555954,0.16381606459617615,0.34349584913541475,0.6239316151893075,846.9619140625,3,0.9833333333333334,1316,155,1607,720,1.0,1.0140845070422535
linear,240,3.0,4.0,4.0,3440,720,0.5349675416946411,0.13352273404598236,0.2495903417375807,0.6730037904822911,886.9517211914062,0.4779112637042999,0.1645151823759079,0.3442379191031578,0.6293103355103105,854.8856201171875,4,0.0,1315,155,1606,720,1.0,1.0140845070422535
linear,241,3.0166666666666666,4.016666666666667,4.016666666666667,3440,720,0.534369170665741,0.13378624618053436,0.2503629532187045,0.6704980726085756,890.552734375,0.4768364727497101,0.16427473723888397,0.3445095817576342,0.6277055940017354,860.4771118164062,4,0.016666666666666607,1314,155,1605,720,1.0,1.0140845070422535
linear,242,3.033333333333333,4.033333333333333,4.033333333333333,3440,720,0.5337018966674805,0.1331755518913269,0.24953171466614427,0.6692307576082599,872.9415893554688,0.4764919877052307,0.16294941306114197,0.3419772290949288,0.6260869474254467,848.478271484375,4,0.033333333333333215,1313,155,1604,720,1.0,1.0140845070422535
linear,243,3.05,4.05,4.05,3440,720,0.5342628359794617,0.13316941261291504,0.24925823237581896,0.6679536563925398,854.4906616210938,0.47707244753837585,0.16167248785495758,0.33888455579507565,0.6260869474254467,846.7429809570312,4,0.04999999999999982,1312,155,1603,720,1.0,1.0140845070422535
linear,244,3.0666666666666664,4.066666666666666,4.066666666666666,3440,720,0.5343944430351257,0.13305546343326569,0.2489836162736516,0.6784313599211136,847.2523193359375,0.4770425260066986,0.1612176150083542,0.33795228483795076,0.6403508666687711,840.9917602539062,4,0.06666666666666643,1311,155,1602,720,1.0,1.0140845070422535
linear,245,3.083333333333333,4.083333333333333,4.083333333333333,3440,720,0.5344081521034241,0.13281525671482086,0.24852774739079883,0.6837944532186354,827.9580688476562,0.47710028290748596,0.16019175946712494,0.33576118448996123,0.6475770812544592,833.0866088867188,4,0.08333333333333304,1310,155,1601,720,1.0,1.0140845070422535
linear,246,3.0999999999999996,4.1,4.1,3440,720,0.5342258214950562,0.13233031332492828,0.24770481980363185,0.6746031621522925,786.7380981445312,0.4770912826061249,0.15902361273765564,0.33331904229269116,0.6403508666687711,808.792724609375,4,0.09999999999999964,1310,155,1600,720,1.0,1.0140845070422535
linear,247,3.1166666666666663,4.116666666666666,4.116666666666666,3440,720,0.5342849493026733,0.13223262131214142,0.24749456073913434,0.6719999876738939,781.3946533203125,0.4770066738128662,0.15796129405498505,0.33115111258473395,0.6403508666687711,801.1237182617188,4,0.11666666666666625,1309,155,1600,720,1.0,1.0140845070422535
linear,248,3.1333333333333337,4.133333333333334,4.133333333333334,3440,720,0.5344091653823853,0.13215024769306183,0.24728289441981322,0.6573704861595014,760.6220092773438,0.47722962498664856,0.15733027458190918,0.32967415065560796,0.6260869474254467,780.7893676757812,4,0.13333333333333375,1308,155,1599,720,1.0,1.0140845070422535
linear,249,3.1500000000000004,4.15,4.15,3440,720,0.5343891978263855,0.13197754323482513,0.24696895315614703,0.6559999890530286,737.7903442382812,0.47710761427879333,0.1565748006105423,0.32817501260271054,0.6260869474254467,762.366455078125,4,0.15000000000000036,1307,155,1598,720,1.0,1.0140845070422535
linear,250,3.166666666666667,4.166666666666667,4.166666666666667,3440,720,0.5344617962837219,0.1316758096218109,0.2463708502154597,0.6587301476366072,673.1705932617188,0.4772668480873108,0.1555909514427185,0.32600409772064004,0.6244541394892493,694.6773681640625,4,0.16666666666666696,1306,155,1597,720,1.0,1.0140845070422535
linear,251,3.1833333333333336,4.183333333333334,4.183333333333334,3440,720,0.5344099402427673,0.13158676028251648,0.24622812547322578,0.6693548265140081,671.7093505859375,0.4770997166633606,0.15496261417865753,0.32480130571946114,0.6387665094036171,695.6424560546875,4,0.18333333333333357,1305,155,1596,720,1.0,1.0140845070422535
linear,252,3.2,4.2,4.2,3440,720,0.5344865918159485,0.13133329153060913,0.24571858505787952,0.6680161822037264,662.1306762695312,0.47737812995910645,0.15395686030387878,0.3225050487587621,0.6387665094036171,694.1251831054688,4,0.20000000000000018,1304,155,1595,720,1.0,1.0140845070422535
linear,253,3.216666666666667,4.216666666666667,4.216666666666667,3440,720,0.5344176292419434,0.1312338411808014,0.24556420212280597,0.6639344352467242,648.1489868164062,0.477114737033844,0.15344326198101044,0.3216066217507337,0.6387665094036171,685.3397827148438,4,0.21666666666666679,1303,155,1594,720,1.0,1.0140845070422535
linear,254,3.2333333333333334,4.233333333333333,4.233333333333333,3440,720,0.5341503024101257,0.1308477520942688,0.24496429011503157,0.6639344352467242,631.7850341796875,0.4769124984741211,0.15232771635055542,0.31940390248502204,0.6387665094036171,673.69921875,4,0.2333333333333334,1302,155,1593,720,1.0,1.0140845070422535
linear,255,3.25,4.25,4.25,3440,720,0.5346037745475769,0.13074475526809692,0.24456384157239597,0.6653061312236466,602.9613647460938,0.47773000597953796,0.15167264640331268,0.31748611418590267,0.6403508666687711,649.67236328125,4,0.25,1301,155,1592,720,1.0,1.0140845070422535
linear,256,3.2666666666666666,4.266666666666667,4.266666666666667,3440,720,0.5344515442848206,0.13076847791671753,0.24467788870350674,0.6653061312236466,598.04931640625,0.4772683084011078,0.1513538956642151,0.31712537754708797,0.6403508666687711,638.9688720703125,4,0.2666666666666666,1300,155,1591,720,1.0,1.0140845070422535
linear,257,3.283333333333333,4.283333333333333,4.283333333333333,3440,720,0.5341117978096008,0.1301732212305069,0.24371904782324302,0.6475409731374604,571.2113037109375,0.47719883918762207,0.15038391947746277,0.3151388980368973,0.6260869474254467,618.8573608398438,4,0.2833333333333332,1299,155,1590,720,1.0,1.0140845070422535
linear,258,3.3,4.3,4.3,3440,720,0.534462571144104,0.1305168718099594,0.24420207590691723,0.6408163166957136,568.3119506835938,0.477395236492157,0.15015992522239685,0.31454005109132105,0.6190476106473736,615.7694702148438,4,0.2999999999999998,1298,155,1590,720,1.0,1.0140845070422535
linear,259,3.3166666666666664,4.316666666666666,4.316666666666666,3440,720,0.5344257950782776,0.13044598698616028,0.2440862431166732,0.6422763907393467,556.31103515625,0.4771142601966858,0.14984582364559174,0.31406695000721574,0.6190476106473736,603.93212890625,4,0.31666666666666643,1298,155,1589,720,1.0,1.0140845070422535
linear,260,3.333333333333333,4.333333333333333,4.333333333333333,3440,720,0.5346867442131042,0.1301327645778656,0.2433813135494282,0.6437247082707334,533.2584228515625,0.47756966948509216,0.14904458820819855,0.31208972137614766,0.6190476106473736,575.687744140625,4,0.33333333333333304,1297,155,1588,720,1.0,1.0140845070422535
linear,261,3.3499999999999996,4.35,4.35,3440,720,0.5338870286941528,0.1299869567155838,0.24347277100699433,0.6504065150297845,528.269287109375,0.4767056107521057,0.14863191545009613,0.3117897272022874,0.6244541394892493,570.5265502929688,4,0.34999999999999964,1296,155,1587,720,1.0,1.0140845070422535
linear,262,3.3666666666666663,4.366666666666666,4.366666666666666,3440,720,0.5344504714012146,0.13017399609088898,0.2435660563904829,0.6437247082707334,519.2367553710938,0.477006733417511,0.14843206107616425,0.3111739259967772,0.6190476106473736,564.8501586914062,4,0.36666666666666625,1295,155,1586,720,1.0,1.0140845070422535
linear,263,3.3833333333333337,4.383333333333334,4.383333333333334,3440,720,0.5344539880752563,0.13009975850582123,0.24342555013968087,0.6422763907393467,510.249755859375,0.47698402404785156,0.14804810285568237,0.3103837702895314,0.6173912960662399,559.917724609375,4,0.38333333333333375,1294,155,1585,720,1.0,1.0140845070422535
linear,264,3.4000000000000004,4.4,4.4,3440,720,0.5344975590705872,0.12999245524406433,0.24320495127807995,0.6422763907393467,495.637939453125,0.4771001935005188,0.14756369590759277,0.3092928798288226,0.6173912960662399,548.4255981445312,4,0.40000000000000036,1293,155,1584,720,1.0,1.0140845070422535
linear,265,3.416666666666667,4.416666666666667,4.416666666666667,3440,720,0.5344873666763306,0.12993007898330688,0.2430928861056874,0.6422763907393467,486.7449645996094,0.4771973788738251,0.147108793258667,0.30827660982353733,0.6190476106473736,537.2315063476562,4,0.41666666666666696,1292,155,1583,720,1.0,1.0140845070422535
linear,266,3.4333333333333336,4.433333333333334,4.433333333333334,3440,720,0.5344857573509216,0.12992210686206818,0.24307870255554737,0.6422763907393467,486.5329284667969,0.4768509864807129,0.14714519679546356,0.3085768885489057,0.6190476106473736,540.1998901367188,4,0.43333333333333357,1291,155,1582,720,1.0,1.0140845070422535
linear,267,3.45,4.45,4.45,3440,720,0.5344906449317932,0.12988486886024475,0.24300680968279875,0.6408163166957136,481.9615478515625,0.47677722573280334,0.14692597091197968,0.30816481975309806,0.6206896218058228,534.552001953125,4,0.4500000000000002,1290,155,1581,720,1.0,1.0140845070422535
linear,268,3.466666666666667,4.466666666666667,4.466666666666667,3440,720,0.5344979166984558,0.12985943257808685,0.24295591449758566,0.6422763907393467,477.7376708984375,0.47670671343803406,0.14674916863441467,0.30783951939266124,0.6190476106473736,532.3828735351562,4,0.4666666666666668,1289,155,1580,720,1.0,1.0140845070422535
linear,269,3.4833333333333334,4.483333333333333,4.483333333333333,3440,720,0.5342157483100891,0.1297300159931183,0.2428419865477192,0.6475409731374604,474.0015869140625,0.47622916102409363,0.14616666734218597,0.30692506094884103,0.6260869474254467,530.73779296875,4,0.4833333333333334,1288,155,1579,720,1.0,1.0140845070422535
linear,270,3.5,4.5,4.5,3440,720,0.5348613858222961,0.12960343062877655,0.2423121796433339,0.6422763907393467,466.7904357910156,0.4769735038280487,0.14630821347236633,0.30674284678438385,0.6173912960662399,520.6920166015625,4,0.5,1288,155,1578,720,1.0,1.0140845070422535
linear,271,3.5166666666666666,4.516666666666667,4.516666666666667,3440,720,0.5340162515640259,0.1295929104089737,0.24267596276829134,0.6422763907393467,469.5108642578125,0.4763632118701935,0.14634466171264648,0.30721234342588405,0.6173912960662399,522.829833984375,4,0.5166666666666666,1287,155,1578,720,1.0,1.0140845070422535
linear,272,3.533333333333333,4.533333333333333,4.533333333333333,3440,720,0.5345255732536316,0.12987078726291656,0.24296458641399218,0.6475409731374604,470.0971984863281,0.4765808880329132,0.14647361636161804,0.30734260849771283,0.6244541394892493,525.5933227539062,4,0.5333333333333332,1286,155,1577,720,1.0,1.0140845070422535
linear,273,3.55,4.55,4.55,3440,720,0.5345367789268494,0.1298874318599701,0.24299063142264843,0.6275303307387268,471.158203125,0.4766189157962799,0.14638812839984894,0.30713872336328346,0.6034482426849872,529.6097412109375,4,0.5499999999999998,1285,155,1576,720,1.0,1.0140845070422535
linear,274,3.5666666666666664,4.566666666666666,4.566666666666666,3440,720,0.5345316529273987,0.12992359697818756,0.2430606192094444,0.6341463322527692,472.6661071777344,0.4764997363090515,0.14642803370952606,0.30729928996552863,0.6103896027970327,527.8759765625,4,0.5666666666666664,1284,155,1575,720,1.0,1.0140845070422535
linear,275,3.583333333333333,4.583333333333333,4.583333333333333,3440,720,0.5345422625541687,0.12996788322925568,0.24313864384988404,0.6356274986400745,476.2516784667969,0.476350873708725,0.1466231495141983,0.30780492810810905,0.6103896027970327,534.3016967773438,4,0.583333333333333,1283,155,1574,720,1.0,1.0140845070422535
linear,276,3.5999999999999996,4.6,4.6,3440,720,0.5346124172210693,0.1299675554037094,0.24310612471035226,0.6356274986400745,480.2106018066406,0.47641804814338684,0.1466575562953949,0.3078337476688501,0.6103896027970327,538.3548583984375,4,0.5999999999999996,1282,155,1573,720,1.0,1.0140845070422535
linear,277,3.6166666666666663,4.616666666666666,4.616666666666666,3440,720,0.5345388054847717,0.1301005333662033,0.2433883744218191,0.6356274986400745,486.0155944824219,0.4760652482509613,0.14694839715957642,0.3086728019168151,0.6103896027970327,546.6921997070312,4,0.6166666666666663,1281,155,1572,720,1.0,1.0140845070422535
linear,278,3.6333333333333337,4.633333333333334,4.633333333333334,3440,720,0.534548819065094,0.13016359508037567,0.24350178693315433,0.6370967870420771,492.9101257324219,0.4760061800479889,0.14714562892913818,0.3091254525793112,0.6120689578014058,553.6472778320312,4,0.6333333333333337,1280,155,1571,720,1.0,1.0140845070422535
linear,279,3.6500000000000004,4.65,4.65,3440,720,0.5344115495681763,0.13018196821212769,0.2435987131665329,0.6370967870420771,498.92852783203125,0.4759208858013153,0.14737987518310547,0.30967304962510567,0.6120689578014058,557.7786865234375,4,0.6500000000000004,1279,155,1570,720,1.0,1.0140845070422535
linear,280,3.666666666666667,4.666666666666667,4.666666666666667,3440,720,0.534879207611084,0.13010944426059723,0.24325013942718016,0.6385542294493043,508.5176086425781,0.47653988003730774,0.14729629456996918,0.3090954139399275,0.6103896027970327,561.0272216796875,4,0.666666666666667,1278,155,1569,720,1.0,1.0140845070422535
linear,281,3.6833333333333336,4.683333333333334,4.683333333333334,3440,720,0.534571647644043,0.13045479357242584,0.24403612070898867,0.6385542294493043,518.6290283203125,0.4759252965450287,0.14783839881420135,0.3106336157819209,0.6103896027970327,573.5460205078125,4,0.6833333333333336,1277,155,1568,720,1.0,1.0140845070422535
linear,282,3.7,4.7,4.7,3440,720,0.5345932245254517,0.13054105639457703,0.24418763269695296,0.6414342532953543,528.0220336914062,0.4761774241924286,0.1480894386768341,0.3109963388500042,0.6103896027970327,584.4363403320312,4,0.7000000000000002,1276,155,1568,720,1.0,1.0140845070422535
linear,283,3.716666666666667,4.716666666666667,4.716666666666667,3440,720,0.5345749258995056,0.13068173825740814,0.2444591571385885,0.6428571331209219,544.501220703125,0.47609075903892517,0.14852023124694824,0.3119578049092677,0.6103896027970327,601.2723388671875,4,0.7166666666666668,1276,155,1567,720,1.0,1.0140845070422535
linear,284,3.7333333333333334,4.733333333333333,4.733333333333333,3440,720,0.5345937013626099,0.13080757856369019,0.24468596577815827,0.6428571331209219,553.2493896484375,0.4758547246456146,0.14909711480140686,0.3133248530403813,0.6103896027970327,612.4530029296875,4,0.7333333333333334,1275,155,1566,720,1.0,1.0140845070422535
linear,285,3.75,4.75,4.75,3440,720,0.5347931981086731,0.13082073628902435,0.24461929266394275,0.6428571331209219,570.453125,0.4761607050895691,0.1493646651506424,0.31368540162441977,0.6103896027970327,625.2863159179688,4,0.75,1274,155,1565,720,1.0,1.0140845070422535
linear,286,3.7666666666666666,4.766666666666667,4.766666666666667,3440,720,0.5346065163612366,0.13110363483428955,0.24523388393074366,0.6428571331209219,582.2918090820312,0.47565191984176636,0.15005441009998322,0.3154710423437183,0.6103896027970327,641.8133544921875,4,0.7666666666666666,1273,155,1564,720,1.0,1.0140845070422535
linear,287,3.783333333333333,4.783333333333333,4.783333333333333,3440,720,0.534601628780365,0.1312578171491623,0.24552453196479643,0.6442687435147362,597.1503295898438,0.475536048412323,0.15053677558898926,0.31656227309362805,0.6103896027970327,661.7073364257812,4,0.7833333333333332,1272,155,1563,720,1.0,1.0140845070422535
linear,288,3.8,4.8,4.8,3440,720,0.5346832871437073,0.1313740462064743,0.24570441401158036,0.6442687435147362,613.97265625,0.4756111204624176,0.1510525643825531,0.3175967817146978,0.6103896027970327,677.2947998046875,4,0.7999999999999998,1271,155,1562,720,1.0,1.0140845070422535
linear,289,3.8166666666666664,4.816666666666666,4.816666666666666,3440,720,0.5346070528030396,0.13162635266780853,0.24621139866291372,0.6456692814404464,632.4515380859375,0.47530221939086914,0.15179355442523956,0.31936217639831593,0.6103896027970327,702.5861206054688,4,0.8166666666666664,1270,155,1561,720,1.0,1.0140845070422535
linear,290,3.833333333333333,4.833333333333333,4.833333333333333,3440,720,0.5346782207489014,0.1317616105079651,0.24643159741778176,0.6456692814404464,651.178466796875,0.4752819538116455,0.15242765843868256,0.3207099575507766,0.6103896027970327,724.1751708984375,4,0.833333333333333,1269,155,1560,720,1.0,1.0140845070422535
linear,291,3.8499999999999996,4.85,4.85,3440,720,0.534633219242096,0.13200071454048157,0.24689957024857534,0.6456692814404464,670.8219604492188,0.47507694363594055,0.15318922698497772,0.32245139616342916,0.6103896027970327,748.6759033203125,4,0.8499999999999996,1268,155,1559,720,1.0,1.0140845070422535
linear,292,3.8666666666666663,4.866666666666666,4.866666666666666,3440,720,0.5346415638923645,0.13219477236270905,0.24725868473019805,0.6484374899461771,691.3423461914062,0.47495871782302856,0.1538795381784439,0.32398507315309305,0.6103896027970327,768.3161010742188,4,0.8666666666666663,1267,155,1558,720,1.0,1.0140845070422535
linear,293,3.8833333333333337,4.883333333333334,4.883333333333334,3440,720,0.5346460938453674,0.13240869343280792,0.24765670689541525,0.6525096422334772,713.6407470703125,0.4749545753002167,0.1545795053243637,0.32546165487939166,0.6103896027970327,786.90673828125,4,0.8833333333333337,1266,155,1557,720,1.0,1.0140845070422535
linear,294,3.9000000000000004,4.9,4.9,3440,720,0.5346761345863342,0.1326056271791458,0.24801111574136062,0.6511627804941631,736.52880859375,0.47476497292518616,0.15540063381195068,0.32732117869029703,0.6103896027970327,811.4653930664062,4,0.9000000000000004,1266,155,1556,720,1.0,1.0140845070422535
linear,295,3.916666666666667,4.916666666666667,4.916666666666667,3440,720,0.5346680283546448,0.1328504979610443,0.2484728624697119,0.6484374899461771,759.9279174804688,0.4749508202075958,0.1562773436307907,0.3290389945470431,0.6103896027970327,839.787109375,4,0.916666666666667,1265,155,1556,720,1.0,1.0140845070422535
